# x y z Bx By Bz TempV
1.143923900000000003e+03 -2.710521099999999933e+03 -1.162374600000000100e+03 9.044620942199289582e-01 -8.480370355333133325e-01 9.038995517486153597e-01 -2.061628956899547692e-03
1.144442199999999957e+03 -2.710533300000000054e+03 -1.162375000000000000e+03 9.515226883502485578e-01 -7.954160269272779749e-01 8.228550344410888728e-01 -2.059623740680892497e-03
1.144964199999999892e+03 -2.710547000000000025e+03 -1.162375199999999950e+03 9.875292648689102393e-01 -7.396530598625747910e-01 7.301251430399281483e-01 -2.037095699426870205e-03
1.145485899999999901e+03 -2.710560500000000047e+03 -1.162375299999999925e+03 1.008598000304173459e+00 -6.817261913765679804e-01 6.286977164373195315e-01 -2.076833286206294493e-03
1.145999800000000050e+03 -2.710574099999999817e+03 -1.162375399999999900e+03 1.011711973383194962e+00 -6.232056998593114017e-01 5.245471254106288672e-01 -2.044379762959552989e-03
1.146527100000000019e+03 -2.710588299999999890e+03 -1.162375700000000052e+03 9.969807168338696846e-01 -5.652358686828993228e-01 4.223828911812958498e-01 -2.049279520554881957e-03
1.147037900000000036e+03 -2.710600800000000163e+03 -1.162375600000000077e+03 9.675433921093817835e-01 -5.098068637834546335e-01 3.288541650496727420e-01 -2.023856387585453841e-03
1.147552599999999984e+03 -2.710614399999999932e+03 -1.162375700000000052e+03 9.277505339626181957e-01 -4.581797272548182032e-01 2.479488336567151896e-01 -2.037164500180164376e-03
1.148064699999999903e+03 -2.710628099999999904e+03 -1.162375800000000027e+03 8.816469765154181237e-01 -4.104946204511817909e-01 1.794621530088120753e-01 -2.044401524532891458e-03
1.148578299999999899e+03 -2.710640600000000177e+03 -1.162376199999999926e+03 8.322287052568915211e-01 -3.666268420747589851e-01 1.226907012742168568e-01 -1.989345530456633048e-03
1.149100500000000011e+03 -2.710654199999999946e+03 -1.162376299999999901e+03 7.820919507362129597e-01 -3.266765003263312761e-01 7.643305651632543996e-02 -2.063922796789117477e-03
1.149620899999999892e+03 -2.710668299999999817e+03 -1.162376500000000078e+03 7.327775557315713284e-01 -2.901049058729464059e-01 3.935920822705356314e-02 -2.046094218727997124e-03
1.150148100000000113e+03 -2.710680199999999786e+03 -1.162376500000000078e+03 6.854827090094910425e-01 -2.571949979955621135e-01 9.864494025218930803e-03 -2.020518498245578703e-03
1.150666400000000067e+03 -2.710695400000000063e+03 -1.162376299999999901e+03 6.408454884713572497e-01 -2.274433322447320938e-01 -1.306043274437500637e-02 -2.064938145329080904e-03
1.151185799999999972e+03 -2.710708700000000135e+03 -1.162376500000000078e+03 5.993741687270001117e-01 -2.009250549056249835e-01 -3.054501109332739134e-02 -2.017157096705356287e-03
1.151721700000000055e+03 -2.710720800000000054e+03 -1.162377099999999928e+03 5.604341626739302029e-01 -1.767722133313081312e-01 -4.414230218380814363e-02 -2.000555965457104669e-03
1.152234999999999900e+03 -2.710736800000000130e+03 -1.162377099999999928e+03 5.247800489304578209e-01 -1.551021506121686433e-01 -5.415719988581325223e-02 -1.979843385652344055e-03
1.152758399999999938e+03 -2.710751299999999901e+03 -1.162376999999999953e+03 4.920918158428940203e-01 -1.358068750860882135e-01 -6.119473202945294871e-02 -2.027065235867023599e-03
1.153274699999999939e+03 -2.710761500000000069e+03 -1.162377300000000105e+03 4.619018540408674767e-01 -1.180912244471385292e-01 -6.606712305419880360e-02 -2.002738521869864598e-03
1.153801799999999957e+03 -2.710775200000000041e+03 -1.162377300000000105e+03 4.339741320945881831e-01 -1.021987491819705690e-01 -6.921111869435266073e-02 -2.030010803098961092e-03
1.154320400000000063e+03 -2.710788799999999810e+03 -1.162377500000000055e+03 4.080309304827142158e-01 -8.757726633642856640e-02 -7.079791790051032097e-02 -2.017200444635203031e-03
1.154840699999999970e+03 -2.710801699999999983e+03 -1.162377899999999954e+03 3.844241628472143124e-01 -7.449280097589285055e-02 -7.122177561324177786e-02 -2.022905983742983964e-03
1.155366500000000087e+03 -2.710815999999999804e+03 -1.162377799999999979e+03 3.625891872547856720e-01 -6.271911823482143045e-02 -7.081468351623852742e-02 -2.003247168924106140e-03
1.155882499999999936e+03 -2.710830199999999877e+03 -1.162377999999999929e+03 3.424689011250177106e-01 -5.190585132781064953e-02 -6.957826261502307597e-02 -2.051557166175133409e-03
1.156419000000000096e+03 -2.710843400000000202e+03 -1.162378200000000106e+03 3.236925703220350781e-01 -4.196462610008771382e-02 -6.796501612230779199e-02 -1.995319929066481038e-03
1.156940399999999954e+03 -2.710856600000000071e+03 -1.162378600000000006e+03 3.064398233750714184e-01 -3.290123410866070686e-02 -6.564714588943382223e-02 -1.957969727565688194e-03
1.157465699999999970e+03 -2.710869999999999891e+03 -1.162378799999999956e+03 2.904749757590768811e-01 -2.457977750547337206e-02 -6.295803393951522609e-02 -1.988937844689646003e-03
1.157986200000000053e+03 -2.710882099999999809e+03 -1.162378999999999905e+03 2.757047793640473032e-01 -1.691507849965862009e-02 -6.005260336095766954e-02 -1.999121166914042454e-03
1.158514200000000073e+03 -2.710896200000000135e+03 -1.162378699999999981e+03 2.619546388243764734e-01 -1.008178720747369972e-02 -5.679682903694640433e-02 -2.039764138677922778e-03
1.159037499999999909e+03 -2.710909700000000157e+03 -1.162378799999999956e+03 2.492750041699764441e-01 -3.667785697676468910e-03 -5.347887704497129163e-02 -2.031478294967645985e-03
1.159083800000000110e+03 -2.710914200000000164e+03 -1.162381499999999960e+03 2.395674000712657292e-01 1.153303373232147065e-03 -5.077480922369419919e-02 -2.050330733842138913e-03
1.159108600000000024e+03 -2.710914999999999964e+03 -1.162381900000000087e+03 2.401143786768392963e-01 9.566549771168169616e-04 -5.093651261195585034e-02 -1.945013718557716143e-03
1.159112699999999904e+03 -2.710616199999999935e+03 -1.162380499999999984e+03 2.389256703981667562e-01 1.127693567891147877e-03 -5.049848178673302379e-02 -2.013973300613110858e-03
1.159132200000000012e+03 -2.710104400000000169e+03 -1.162378200000000106e+03 2.345836902170516935e-01 5.012165651438032490e-04 -4.896175083991629456e-02 -1.994098848277685212e-03
1.159135099999999966e+03 -2.709902999999999793e+03 -1.162377999999999929e+03 2.295279879997822181e-01 -1.552371336112163744e-04 -4.700693946022559133e-02 -1.997591853255032551e-03
1.158768100000000004e+03 -2.709887600000000020e+03 -1.162383800000000065e+03 2.291072713757442703e-01 -8.447933580182748984e-04 -4.696009647792199343e-02 -1.991430194977310969e-03
1.158282099999999900e+03 -2.709899300000000039e+03 -1.162380200000000059e+03 2.388971532988402036e-01 -6.345556779627811554e-03 -5.000471511071622605e-02 -1.995055621721471967e-03
1.157763599999999997e+03 -2.709878900000000158e+03 -1.162379100000000108e+03 2.506505552791428171e-01 -1.266315728017856912e-02 -5.308916143991001396e-02 -2.012140366775509205e-03
1.157208699999999908e+03 -2.709860599999999977e+03 -1.162378999999999905e+03 2.633888454796993739e-01 -1.995822889560693383e-02 -5.619671282157022441e-02 -2.033337344197400261e-03
1.156694899999999961e+03 -2.709852600000000166e+03 -1.162378400000000056e+03 2.772166728944378544e-01 -2.802550868289940128e-02 -5.930183428862754319e-02 -2.010496596318580523e-03
1.156180299999999988e+03 -2.709836600000000089e+03 -1.162377600000000029e+03 2.916463955061091018e-01 -3.660824272357960513e-02 -6.179641364250427343e-02 -1.973947745672726458e-03
1.155663900000000012e+03 -2.709821500000000015e+03 -1.162376999999999953e+03 3.071843499395000010e-01 -4.574631753794642514e-02 -6.412249088402252606e-02 -1.987328698954399578e-03
1.155133499999999913e+03 -2.709807999999999993e+03 -1.162376800000000003e+03 3.241262148865000081e-01 -5.601500296839285326e-02 -6.611017648564303240e-02 -1.999327881705994202e-03
1.154616899999999987e+03 -2.709796100000000024e+03 -1.162376700000000028e+03 3.425441227833372904e-01 -6.729104743668637423e-02 -6.737960729493745748e-02 -2.019407101214137305e-03
1.154089300000000094e+03 -2.709784000000000106e+03 -1.162376999999999953e+03 3.624989079689999727e-01 -7.983328306660714135e-02 -6.799619185470529015e-02 -1.990442613353953383e-03
1.153566499999999905e+03 -2.709767199999999775e+03 -1.162376999999999953e+03 3.842611188907058550e-01 -9.362695220982353295e-02 -6.780920242339125159e-02 -1.979693256048995625e-03
1.153045100000000048e+03 -2.709758400000000165e+03 -1.162376400000000103e+03 4.074316145747142737e-01 -1.087503094759821320e-01 -6.665869066166021928e-02 -2.005318354157525212e-03
1.152520999999999958e+03 -2.709745300000000043e+03 -1.162376099999999951e+03 4.323831572281428004e-01 -1.253912619742857115e-01 -6.421075855964768209e-02 -2.036140318178570382e-03
1.151996599999999944e+03 -2.709729800000000068e+03 -1.162375999999999976e+03 4.593858872583528874e-01 -1.438832008364999693e-01 -6.008834278402908069e-02 -2.020283022787369535e-03
1.151468399999999974e+03 -2.709715499999999793e+03 -1.162375900000000001e+03 4.889479658432280273e-01 -1.646992165351754134e-01 -5.406591605712280507e-02 -1.993822863016619668e-03
1.150953299999999899e+03 -2.709703300000000127e+03 -1.162375999999999976e+03 5.203551122935999862e-01 -1.876006609396363711e-01 -4.565345273724242398e-02 -1.994122139598346419e-03
1.150438300000000027e+03 -2.709690000000000055e+03 -1.162375800000000027e+03 5.537357440022891986e-01 -2.125490946436445483e-01 -3.434803567243131101e-02 -1.983683606856618317e-03
1.149917500000000018e+03 -2.709676699999999983e+03 -1.162375399999999900e+03 5.894856982228742215e-01 -2.406033555773353094e-01 -1.954045948761078122e-02 -2.022606749872637218e-03
1.149399400000000014e+03 -2.709662699999999859e+03 -1.162375399999999900e+03 6.275990348992857015e-01 -2.722134381541964077e-01 -5.235351253571481588e-04 -1.992382961847894741e-03
1.148891300000000001e+03 -2.709649300000000039e+03 -1.162375299999999925e+03 6.674298133334545247e-01 -3.071917814068181873e-01 2.395243696592726582e-02 -1.996344953636032277e-03
1.148365500000000111e+03 -2.709635499999999865e+03 -1.162375199999999950e+03 7.088240249013728622e-01 -3.463581872803846440e-01 5.456543932058578739e-02 -2.020549841992646568e-03
1.147844100000000026e+03 -2.709622600000000148e+03 -1.162375000000000000e+03 7.514186862222957952e-01 -3.905730987665679832e-01 9.332220739166272039e-02 -2.006859154471376389e-03
1.147321400000000040e+03 -2.709608499999999822e+03 -1.162375000000000000e+03 7.930162217721915541e-01 -4.396169634105988044e-01 1.413039109813772065e-01 -2.008639408922154816e-03
1.146813100000000077e+03 -2.709597200000000157e+03 -1.162374800000000050e+03 8.306948852201707645e-01 -4.927820304835060505e-01 1.977761180929024087e-01 -2.012872549984754973e-03
1.146288000000000011e+03 -2.709582899999999881e+03 -1.162374499999999898e+03 8.625218538915789823e-01 -5.508429428084210544e-01 2.644874794956140196e-01 -2.016588573973221964e-03
1.145753400000000056e+03 -2.709568299999999908e+03 -1.162374199999999973e+03 8.855012149860810311e-01 -6.142208935327192476e-01 3.413325597258128341e-01 -2.024747430870728771e-03
1.145236000000000104e+03 -2.709554700000000139e+03 -1.162373900000000049e+03 8.954535903880714853e-01 -6.796655565715178371e-01 4.235559772395476319e-01 -2.033526755188774272e-03
1.144711700000000064e+03 -2.709540199999999913e+03 -1.162373900000000049e+03 8.905786475405230718e-01 -7.453468999795560546e-01 5.067338088019408548e-01 -2.049683071298377852e-03
1.144187899999999900e+03 -2.709528499999999894e+03 -1.162373700000000099e+03 8.715455661491428030e-01 -8.100255394874997794e-01 5.868766314343928370e-01 -2.014584767112243772e-03
1.143662399999999934e+03 -2.709515699999999924e+03 -1.162373399999999947e+03 8.405245675316448395e-01 -8.716219742894376621e-01 6.601950816720532078e-01 -1.986274670980461843e-03
1.143142700000000104e+03 -2.709501099999999951e+03 -1.162373399999999947e+03 8.012612015296332046e-01 -9.286790742631952922e-01 7.237022130602722703e-01 -2.021119514595601414e-03
1.142614100000000008e+03 -2.709487900000000081e+03 -1.162373199999999997e+03 7.566095976259763489e-01 -9.808368402177353174e-01 7.769540569774588956e-01 -2.025488811444497300e-03
1.142099799999999959e+03 -2.709474000000000160e+03 -1.162373100000000022e+03 7.101979583405784169e-01 -1.027620995680933458e+00 8.203986642556385656e-01 -1.996074919140077442e-03
1.141576499999999896e+03 -2.709460199999999986e+03 -1.162373100000000022e+03 6.639019507332781789e-01 -1.069126029830413938e+00 8.553793639149289696e-01 -2.027818195739749304e-03
1.141063599999999951e+03 -2.709446899999999914e+03 -1.162372800000000097e+03 6.184365597474217324e-01 -1.106088767149969732e+00 8.836969981433614452e-01 -2.046574166381404537e-03
1.140552300000000059e+03 -2.709434799999999996e+03 -1.162372599999999920e+03 5.749358661906585066e-01 -1.138623304278658432e+00 9.059891151844635671e-01 -2.028310818246950413e-03
1.140028299999999945e+03 -2.709420599999999922e+03 -1.162372699999999895e+03 5.333274374811834972e-01 -1.167463825500088648e+00 9.241243615546862467e-01 -2.044554711882321397e-03
1.139508399999999938e+03 -2.709407400000000052e+03 -1.162371900000000096e+03 4.930657070281420640e-01 -1.193258664368786803e+00 9.388343853120295623e-01 -2.032024787794124102e-03
1.138977699999999913e+03 -2.709392499999999927e+03 -1.162372000000000071e+03 4.546487316563293524e-01 -1.215931022297823461e+00 9.505205334049469101e-01 -2.016598934141833419e-03
1.138460700000000088e+03 -2.709379800000000159e+03 -1.162372000000000071e+03 4.182019822165714551e-01 -1.236212380675267841e+00 9.598965811988391383e-01 -2.018498503680802875e-03
1.137925999999999931e+03 -2.709365499999999884e+03 -1.162371799999999894e+03 3.835255535351162481e-01 -1.254019924767906913e+00 9.675825373427033860e-01 -2.034586748706225176e-03
1.137413199999999961e+03 -2.709353799999999865e+03 -1.162371799999999894e+03 3.501825365234909060e-01 -1.269462151403181860e+00 9.735997157426971027e-01 -2.071776772760329684e-03
1.136883100000000013e+03 -2.709338999999999942e+03 -1.162371699999999919e+03 3.184395122000470146e-01 -1.283032897455882226e+00 9.784906202400407427e-01 -2.048433827666781143e-03
1.136368699999999990e+03 -2.709325400000000172e+03 -1.162371300000000019e+03 2.878187093540963692e-01 -1.294350748784096394e+00 9.820018895370057344e-01 -2.020407870994954651e-03
1.135849300000000085e+03 -2.709313000000000102e+03 -1.162371100000000069e+03 2.584391132831005411e-01 -1.303938038050029613e+00 9.847207405741436048e-01 -2.041499218939006686e-03
1.135331200000000081e+03 -2.709298899999999776e+03 -1.162371200000000044e+03 2.295992731621428473e-01 -1.311967927847074389e+00 9.867509000477803216e-01 -2.075397683621172350e-03
1.134801699999999983e+03 -2.709285699999999906e+03 -1.162371000000000095e+03 2.015830474581881970e-01 -1.318550534073441138e+00 9.879332837393399736e-01 -2.074983427258337947e-03
1.134284300000000030e+03 -2.709271600000000035e+03 -1.162371000000000095e+03 1.742491837045301306e-01 -1.323595791658861653e+00 9.887230242104260158e-01 -2.051548992243212768e-03
1.133753099999999904e+03 -2.709257099999999809e+03 -1.162371100000000069e+03 1.471907415126315899e-01 -1.327427162705930863e+00 9.891186634463304816e-01 -2.001150781924283719e-03
1.133234600000000000e+03 -2.709244700000000194e+03 -1.162371200000000044e+03 1.206546687906107779e-01 -1.330063506485046787e+00 9.890178974575489779e-01 -2.029765092357236657e-03
1.132701800000000048e+03 -2.709230399999999918e+03 -1.162370699999999943e+03 9.422578175556070579e-02 -1.330975038308443770e+00 9.886141088785487252e-01 -2.028930943365631241e-03
1.132186500000000024e+03 -2.709216800000000148e+03 -1.162370499999999993e+03 6.794791189602394921e-02 -1.330809374884897700e+00 9.879795568448432874e-01 -2.013339236187743249e-03
1.131663700000000063e+03 -2.709204000000000178e+03 -1.162370100000000093e+03 4.191021485375148042e-02 -1.329151375267930257e+00 9.869544139527054449e-01 -2.047755430853716047e-03
1.131143399999999929e+03 -2.709190900000000056e+03 -1.162369999999999891e+03 1.534330316900000234e-02 -1.326351294761900279e+00 9.859099612108928046e-01 -1.976139382404335648e-03
1.130615399999999909e+03 -2.709179000000000087e+03 -1.162369799999999941e+03 -1.174843114416567608e-02 -1.322270927805967666e+00 9.845607134548702843e-01 -1.987048600335142214e-03
1.130090799999999945e+03 -2.709163100000000213e+03 -1.162369699999999966e+03 -3.941309419029585814e-02 -1.316950310548941738e+00 9.826354033497313178e-01 -2.017957714110149396e-03
1.129571200000000090e+03 -2.709149800000000141e+03 -1.162369699999999966e+03 -6.770712060653254205e-02 -1.310082196976980029e+00 9.800036206335615008e-01 -1.985175550249955456e-03
1.129062699999999950e+03 -2.709137099999999919e+03 -1.162369300000000067e+03 -9.628204442414632636e-02 -1.301788166905152311e+00 9.769261677403190403e-01 -2.015112014195121100e-03
1.128553599999999960e+03 -2.709125000000000000e+03 -1.162369200000000092e+03 -1.253254658935999966e-01 -1.292276272547636218e+00 9.732582507802612914e-01 -2.066668575116031858e-03
